"country","state","name","latitude","longitude","population"
"Poland","śląskie","Ogrodzieniec",50.45125,19.51903,
"Poland","śląskie","Pilica",50.467465,19.6573856,
"Poland","śląskie","Szczekociny",50.62758,19.8255,
"Poland","śląskie","Włodowice",50.5588122,19.4586783,
"Poland","śląskie","Żarnowiec",50.4930914,19.8338246,
"Poland","śląskie","Dąbrowa Górnicza",50.3216897,19.1949126,
"Poland","śląskie","Jaworzno",50.204987,19.2739314,
"Poland","śląskie","Sosnowiec",50.2862638,19.1040791,
"Poland","śląskie","Łaziska Górne",50.1494,18.84028,
"Poland","śląskie","Mikołów",50.1790184,18.9038037,
"Poland","śląskie","Orzesze",50.1437776,18.7756856,
"Poland","śląskie","Ornontowice",50.1811451,18.751126,
"Poland","śląskie","Wyry",50.1202982,18.891491,
"Poland","śląskie","Goczałkowice",49.9470778,18.9723705,
"Poland","śląskie","Kobiór",50.0624368,18.9345288,
"Poland","śląskie","Miedźna",49.9818075,19.0804172,
"Poland","śląskie","Pawłowice",49.9613015,18.7178627,
"Poland","śląskie","Pszczyna",49.9857805,18.9477092,
"Poland","śląskie","Suszec",50.0320931,18.8460927,
"Poland","śląskie","Bieruń",50.08999,19.09291,
"Poland","śląskie","Imielin",50.145287,19.1860156,
"Poland","śląskie","Lędziny",50.1425364,19.1310538,
"Poland","śląskie","Bojszowy",50.0436913,19.0921373,
"Poland","śląskie","Chełm Śląski",50.1072136,19.1951444,
"Poland","śląskie","Tychy",50.1218007,19.0200022,
"Poland","świętokrzyskie","Bieliny",50.8481072,20.9584145,
"Poland","świętokrzyskie","Bodzentyn",50.9409245,20.9571249,
"Poland","świętokrzyskie","Chęciny",50.8054489,20.4781219,
"Poland","świętokrzyskie","Chmielnik",50.61415,20.75212,
"Poland","świętokrzyskie","Daleszyce",50.8022561,20.8078899,
"Poland","świętokrzyskie","Górno",50.8488082,20.8221799,
"Poland","świętokrzyskie","Łagów",50.7768744,21.0850596,
"Poland","świętokrzyskie","Łopuszno",50.9485739,20.2508582,
"Poland","świętokrzyskie","Masłów",50.8966921,20.7413602,
"Poland","świętokrzyskie","Miedziana Góra",50.9447636,20.5692116,
"Poland","świętokrzyskie","Mniów",51.0123756,20.4848129,
"Poland","świętokrzyskie","Morawica",50.7464871,20.6176476,
"Poland","świętokrzyskie","Nowa Słupia",50.8638088,21.089898,
"Poland","świętokrzyskie","Piekoszów",50.8845513,20.423105,
"Poland","świętokrzyskie","Pierzchnica",50.6844348,20.8025587,
"Poland","świętokrzyskie","Raków",50.6735414,21.0463887,
"Poland","świętokrzyskie","Sitkówka",50.816299,20.5292315,
"Poland","świętokrzyskie","Strawczyn",50.9471326,20.4374053,
"Poland","świętokrzyskie","Zagnańsk",50.9965742,20.6425202,
"Poland","świętokrzyskie","Fałków",51.1346523,20.1013233,
"Poland","świętokrzyskie","Gowarczów",51.2781803,20.4380252,
"Poland","świętokrzyskie","Końskie",51.1914693,20.4068498,
"Poland","świętokrzyskie","Radoszyce",51.0740778,20.2592765,
"Poland","świętokrzyskie","Ruda Maleniecka",51.1448845,20.1864915,
"Poland","świętokrzyskie","Słupia",50.3834853,21.0358357,
"Poland","świętokrzyskie","Smyków",51.0831895,20.4073153,
"Poland","świętokrzyskie","Stąporków",51.1504664,20.5762111,
"Poland","świętokrzyskie","Ostrowiec Świętokrzyski",50.9295234,21.3851915,
"Poland","świętokrzyskie","Bałtów",51.0177556,21.5418795,
"Poland","świętokrzyskie","Bodzechów",50.9080906,21.4455359,
"Poland","świętokrzyskie","Ćmielów",50.8900563,21.5149892,
"Poland","świętokrzyskie","Kunów",50.9614392,21.2804169,
"Poland","świętokrzyskie","Waśniów",50.8554873,21.2217403,
"Poland","świętokrzyskie","Skarżysko-Kamienna",51.114294,20.8477827,
"Poland","świętokrzyskie","Bliżyn",51.0797038,20.7235049,
"Poland","świętokrzyskie","Łączna",50.993911,20.7747347,
"Poland","świętokrzyskie","Skarżysko Kościelne",51.1408847,20.9229562,
"Poland","świętokrzyskie","Suchedniów",51.04762,20.82927,
"Poland","świętokrzyskie","Starachowice",51.0368289,21.0709769,
"Poland","świętokrzyskie","Brody",51.0294616,21.2245457,
"Poland","świętokrzyskie","Mirzec",51.1378065,21.0559989,
"Poland","świętokrzyskie","Pawłów",50.9646796,21.1055911,
"Poland","świętokrzyskie","Wąchock",51.07359,21.01244,
"Poland","świętokrzyskie","Kielce",50.8660773,20.6285677,
"Poland","świętokrzyskie","Busko-Zdrój",50.470362,20.7191757,
"Poland","świętokrzyskie","Gnojno",50.5748353,20.8673837,
"Poland","świętokrzyskie","Nowy Korczyn",50.3010266,20.8074789,
"Poland","świętokrzyskie","Pacanów",50.400018,21.0416049,
"Poland","świętokrzyskie","Solec",50.5605294,20.9582752,
"Poland","świętokrzyskie","Stopnica",50.4406629,20.938154,
"Poland","świętokrzyskie","Tuczępy",50.5165294,21.0050108,
"Poland","świętokrzyskie","Wiślica",50.3483062,20.6741632,
"Poland","świętokrzyskie","Imielno",50.5854351,20.4480843,
"Poland","świętokrzyskie","Jędrzejów",50.639337,20.3038771,
"Poland","świętokrzyskie","Małogoszcz",50.8121157,20.2650979,
"Poland","świętokrzyskie","Nagłowice",50.6782371,20.1063921,
"Poland","świętokrzyskie","Oksa",50.7514402,20.1402809,
"Poland","świętokrzyskie","Sędziszów",50.565562,20.0553412,
"Poland","świętokrzyskie","Sobków",50.6998213,20.4507966,
"Poland","świętokrzyskie","Wodzisław",50.5211274,20.1907986,
"Poland","świętokrzyskie","Bejsce",50.2387924,20.598352,
"Poland","świętokrzyskie","Czarnocin",50.325026,20.5263688,
"Poland","świętokrzyskie","Kazimierza Wielka",50.26542,20.49344,
"Poland","świętokrzyskie","Opatowiec",50.2440056,20.7239304,
"Poland","świętokrzyskie","Skalbmierz",50.3197113,20.3992492,
"Poland","świętokrzyskie","Baćkowice",50.7917257,21.2322042,
"Poland","świętokrzyskie","Iwaniska",50.729753,21.2819714,
"Poland","świętokrzyskie","Lipnik",50.6069414,20.5854588,
"Poland","świętokrzyskie","Opatów",50.8018537,21.427194,
"Poland","świętokrzyskie","Ożarów",50.88758,21.66654,
"Poland","świętokrzyskie","Sadowie",50.8525432,21.384343,
"Poland","świętokrzyskie","Tarłów",51.0014013,21.7149036,
"Poland","świętokrzyskie","Wojciechowice",50.8411891,21.590069,
"Poland","świętokrzyskie","Działoszyce",50.3651987,20.3520979,
"Poland","świętokrzyskie","Kije",50.6165935,20.5840732,
"Poland","świętokrzyskie","Michałów",50.4945217,20.4249268,
"Poland","świętokrzyskie","Pińczów",50.52034,20.5264571,
"Poland","świętokrzyskie","Złota",50.661745,21.683257,
"Poland","świętokrzyskie","Sandomierz",50.6822405,21.7501781,
"Poland","świętokrzyskie","Dwikozy",50.7355265,21.7887966,
"Poland","świętokrzyskie","Klimontów",50.6567655,21.4510357,
"Poland","świętokrzyskie","Koprzywnica",50.5930221,21.5852479,
"Poland","świętokrzyskie","Łoniów",50.5706081,21.5165498,
"Poland","świętokrzyskie","Obrazów",50.7022194,21.6226524,
"Poland","świętokrzyskie","Samborzec",50.6410136,21.6576554,
"Poland","świętokrzyskie","Wilczyce",50.7398504,21.6531136,
"Poland","świętokrzyskie","Zawichost",50.8075698,21.8528832,
"Poland","świętokrzyskie","Bogoria",50.6586729,21.284327,
"Poland","świętokrzyskie","Łubnice",50.411617,21.150279,
"Poland","świętokrzyskie","Oleśnica",50.4624068,21.0624942,
"Poland","świętokrzyskie","Osiek",50.5194239,21.4416245,
"Poland","świętokrzyskie","Połaniec",50.43302,21.28065,
"Poland","świętokrzyskie","Rytwiany",50.5288277,21.2061042,
"Poland","świętokrzyskie","Staszów",50.5629974,21.1659309,
"Poland","świętokrzyskie","Szydłów",50.591103,21.0073408,
"Poland","świętokrzyskie","Kluczewsko",50.9669561,19.9041084,
"Poland","świętokrzyskie","Krasocin",50.8869862,20.1094203,
"Poland","świętokrzyskie","Moskorzew",50.6456056,19.9463021,
"Poland","świętokrzyskie","Radków",50.702858,19.9887345,
"Poland","świętokrzyskie","Secemin",50.7688059,19.8375058,
"Poland","świętokrzyskie","Włoszczowa",50.85237,19.96772,
"Poland","warmińsko-mazurskie","Braniewo",54.3797128,19.8200536,
"Poland","warmińsko-mazurskie","Frombork",54.3574777,19.6800723,
"Poland","warmińsko-mazurskie","Lelkowo",54.3484483,20.168727,
"Poland","warmińsko-mazurskie","Pieniężno",54.236292,20.1285899,
"Poland","warmińsko-mazurskie","Płoskinia",54.272147,19.818826,
"Poland","warmińsko-mazurskie","Wilczęta",54.168564,19.883101,
"Poland","warmińsko-mazurskie","Działdowo",53.2356765,20.1799787,
"Poland","warmińsko-mazurskie","Iłowo",53.1962117,20.2858865,
"Poland","warmińsko-mazurskie","Lidzbark",53.2625544,19.826521,
"Poland","warmińsko-mazurskie","Płośnica",53.2716964,20.0115137,
"Poland","warmińsko-mazurskie","Rybno",53.3918937,19.9393354,
"Poland","warmińsko-mazurskie","Elbląg",54.1560613,19.4044897,
"Poland","warmińsko-mazurskie","Godkowo",54.0784508,19.8885774,
"Poland","warmińsko-mazurskie","Gronowo Elbląskie",54.0843348,19.3179484,
"Poland","warmińsko-mazurskie","Markusy",54.0501028,19.3997576,
"Poland","warmińsko-mazurskie","Milejewo",54.2167438,19.5402037,
"Poland","warmińsko-mazurskie","Młynary",54.1863169,19.7204087,
"Poland","warmińsko-mazurskie","Pasłęk",54.0619067,19.6640682,
"Poland","warmińsko-mazurskie","Rychliki",53.9738901,19.5043681,
"Poland","warmińsko-mazurskie","Tolkmicko",54.3202047,19.5273042,
"Poland","warmińsko-mazurskie","Iława",53.5959811,19.5684104,
"Poland","warmińsko-mazurskie","Lubawa",53.50316,19.75203,
"Poland","warmińsko-mazurskie","Kisielice",53.6085352,19.2636541,
"Poland","warmińsko-mazurskie","Susz",53.71703,19.33541,
"Poland","warmińsko-mazurskie","Zalewo",53.8458953,19.6034448,
"Poland","warmińsko-mazurskie","Nowe Miasto Lubawskie",53.42232,19.59222,
"Poland","warmińsko-mazurskie","Biskupiec",53.8626958,20.9547074,
"Poland","warmińsko-mazurskie","Grodziczno",53.3864102,19.7759878,
"Poland","warmińsko-mazurskie","Kurzętnik",53.4017676,19.5713895,
"Poland","warmińsko-mazurskie","Ostróda",53.6963007,19.9647952,
"Poland","warmińsko-mazurskie","Dąbrówno",53.4338333,20.0377385,
"Poland","warmińsko-mazurskie","Grunwald",53.4834175,20.0943784,
"Poland","warmińsko-mazurskie","Łukta",53.8053023,20.0849553,
"Poland","warmińsko-mazurskie","Małdyty",53.918411,19.7442821,
"Poland","warmińsko-mazurskie","Miłakowo",54.0085653,20.0706038,
"Poland","warmińsko-mazurskie","Miłomłyn",53.764338,19.8380873,
"Poland","warmińsko-mazurskie","Morąg",53.9160398,19.9279338,
"Poland","warmińsko-mazurskie","Ełk",53.8280529,22.3646629,
"Poland","warmińsko-mazurskie","Kalinowo",53.842355,22.6408587,
"Poland","warmińsko-mazurskie","Prostki",53.6985264,22.4329027,
"Poland","warmińsko-mazurskie","Stare Juchy",53.9303755,22.192721,
"Poland","warmińsko-mazurskie","Giżycko",54.036405,21.7667341,
"Poland","warmińsko-mazurskie","Banie Mazurskie",54.2485548,22.0361836,
"Poland","warmińsko-mazurskie","Budry",54.2527206,21.8815209,
"Poland","warmińsko-mazurskie","Kruklanki",54.0875917,21.9199276,
"Poland","warmińsko-mazurskie","Miłki",53.94013,21.8749195,
"Poland","warmińsko-mazurskie","Pozezdrze",54.1410673,21.8600501,
"Poland","warmińsko-mazurskie","Ryn",53.93811,21.54633,
"Poland","warmińsko-mazurskie","Węgorzewo",54.21359,21.7416301,
"Poland","warmińsko-mazurskie","Wydminy",53.9818262,22.0325128,
"Poland","warmińsko-mazurskie","Dubeninki",54.2887429,22.5593217,
"Poland","warmińsko-mazurskie","Gołdap",54.3069111,22.3034476,
"Poland","warmińsko-mazurskie","Kowale Oleckie",54.1392241,22.2974132,
"Poland","warmińsko-mazurskie","Olecko",54.0337279,22.5069431,
"Poland","warmińsko-mazurskie","Świętajno",53.5664836,21.2154954,
"Poland","warmińsko-mazurskie","Wieliczki",53.9849849,22.6152851,
"Poland","warmińsko-mazurskie","Biała Piska",53.6115,22.06311,
"Poland","warmińsko-mazurskie","Orzysz",53.80989,21.9473,
"Poland","warmińsko-mazurskie","Pisz",53.62894,21.81237,
"Poland","warmińsko-mazurskie","Ruciane-Nida",53.6416538,21.5398708,
"Poland","warmińsko-mazurskie","Bartoszyce",54.2533,20.80806,
"Poland","warmińsko-mazurskie","Górowo Iławeckie",54.28534,20.49296,
"Poland","warmińsko-mazurskie","Bisztynek",54.0858374,20.9038564,
"Poland","warmińsko-mazurskie","Sępopol",54.2690259,21.0143446,
"Poland","warmińsko-mazurskie","Kętrzyn",54.07657,21.37504,
"Poland","warmińsko-mazurskie","Barciany",54.2197848,21.3530536,
"Poland","warmińsko-mazurskie","Korsze",54.1758918,21.1343918,
"Poland","warmińsko-mazurskie","Reszel",54.0498,21.1458,
"Poland","warmińsko-mazurskie","Srokowo",54.2139021,21.5226322,
"Poland","warmińsko-mazurskie","Lidzbark Warmiński",54.1249116,20.5859507,
"Poland","warmińsko-mazurskie","Kiwity",54.1005341,20.7725786,
"Poland","warmińsko-mazurskie","Lubomino",54.0666626,20.2389717,
"Poland","warmińsko-mazurskie","Orneta",54.11538,20.13023,
"Poland","warmińsko-mazurskie","Mrągowo",53.8641596,21.3048734,
"Poland","warmińsko-mazurskie","Mikołajki",53.8027021,21.5706044,
"Poland","warmińsko-mazurskie","Piecki",53.7249488,21.3546468,
"Poland","warmińsko-mazurskie","Sorkwity",53.8450836,21.1393014,
"Poland","warmińsko-mazurskie","Janowiec Kościelny",53.2812613,20.5653374,
"Poland","warmińsko-mazurskie","Janowo",53.3489135,20.6900204,
"Poland","warmińsko-mazurskie","Kozłowo",53.3370487,20.2523934,
"Poland","warmińsko-mazurskie","Nidzica",53.360814,20.4274873,
"Poland","warmińsko-mazurskie","Barczewo",53.82999,20.69058,
"Poland","warmińsko-mazurskie","Dobre Miasto",53.9867,20.39746,
"Poland","warmińsko-mazurskie","Dywity",53.8686123,20.504223,
"Poland","warmińsko-mazurskie","Gietrzwałd",53.7453358,20.2386597,
"Poland","warmińsko-mazurskie","Jeziorany",53.9755261,20.7461768,
"Poland","warmińsko-mazurskie","Jonkowo",53.8298337,20.275033,
"Poland","warmińsko-mazurskie","Kolno",53.9772546,20.9734534,
"Poland","warmińsko-mazurskie","Olsztynek",53.58244,20.2827,
"Poland","warmińsko-mazurskie","Purda",53.6713297,20.6565634,
"Poland","warmińsko-mazurskie","Stawiguda",53.6655892,20.435597,
"Poland","warmińsko-mazurskie","Świątki",53.9208088,20.2733513,
"Poland","warmińsko-mazurskie","Szczytno",53.56354,20.99519,
"Poland","warmińsko-mazurskie","Dźwierzuty",53.7045719,20.973118,
"Poland","warmińsko-mazurskie","Jedwabno",53.5183219,20.7520713,
"Poland","warmińsko-mazurskie","Pasym",53.650729,20.7919323,
"Poland","warmińsko-mazurskie","Rozogi",53.4836057,21.3578773,
"Poland","warmińsko-mazurskie","Wielbark",53.3983079,20.9461112,
"Poland","warmińsko-mazurskie","Olsztyn",53.778422,20.4801193,
"Poland","wielkopolskie","Jaraczewo",51.9662381,17.3300392,
"Poland","wielkopolskie","Jarocin",51.9724492,17.5019414,
"Poland","wielkopolskie","Kotlin",51.9191186,17.64782,
"Poland","wielkopolskie","Żerków",52.0685167,17.5629153,
"Poland","wielkopolskie","Blizanów",51.9368396,18.0144858,
"Poland","wielkopolskie","Brzeziny",51.5954749,18.255254,
"Poland","wielkopolskie","Ceków",51.8819599,18.2905544,
"Poland","wielkopolskie","Godziesze Wielkie",51.6451306,18.172036,
"Poland","wielkopolskie","Koźminek",51.7888339,18.3260675,
"Poland","wielkopolskie","Lisków",51.843093,18.3961193,
"Poland","wielkopolskie","Mycielin",51.9554661,18.2414285,
"Poland","wielkopolskie","Opatówek",51.7396616,18.215687,
"Poland","wielkopolskie","Stawiszyn",51.9177602,18.1117274,
"Poland","wielkopolskie","Szczytniki",52.3011644,17.0093671,
"Poland","wielkopolskie","Żelazków",51.829578,18.1397578,
"Poland","wielkopolskie","Baranów",51.2542227,17.998626,
"Poland","wielkopolskie","Bralin",51.2820434,17.9082196,
"Poland","wielkopolskie","Kępno",51.2781356,17.9890591,
"Poland","wielkopolskie","Łęka Opatowska",51.2235343,18.1234427,
"Poland","wielkopolskie","Perzów",51.2426471,17.7977014,
"Poland","wielkopolskie","Rychtal",51.1419305,17.8470195,
"Poland","wielkopolskie","Trzcinica",51.1667452,18.0048788,
"Poland","wielkopolskie","Sulmierzyce",51.6059265,17.5307938,
"Poland","wielkopolskie","Kobylin",51.7157581,17.2266796,
"Poland","wielkopolskie","Koźmin Wielkopolski",51.82709,17.45392,
"Poland","wielkopolskie","Krotoszyn",51.6965283,17.4359425,
"Poland","wielkopolskie","Rozdrażew",51.794369,17.5279879,
"Poland","wielkopolskie","Zduny",51.64683,17.37824,
"Poland","wielkopolskie","Ostrów Wielkopolski",51.6549856,17.8068258,
"Poland","wielkopolskie","Nowe Skalmierzyce",51.7178238,17.9501479,
"Poland","wielkopolskie","Odolanów",51.57429,17.67392,
"Poland","wielkopolskie","Przygodzice",51.5914393,17.8243657,
"Poland","wielkopolskie","Raszków",51.7181762,17.7257496,
"Poland","wielkopolskie","Sieroszewice",51.6325534,18.0075305,
"Poland","wielkopolskie","Sośnie",51.4731906,17.6308034,
"Poland","wielkopolskie","Czajków",51.4610028,18.3324812,
"Poland","wielkopolskie","Doruchów",51.4174879,18.0755564,
"Poland","wielkopolskie","Grabów nad Prosną",51.5060692,18.119361,
"Poland","wielkopolskie","Kobyla Góra",51.3803625,17.8364461,
"Poland","wielkopolskie","Kraszewice",51.5183048,18.2201725,
"Poland","wielkopolskie","Mikstat",51.5320956,17.9737831,
"Poland","wielkopolskie","Ostrzeszów",51.42582,17.93378,
"Poland","wielkopolskie","Chocz",51.9757979,17.8695451,
"Poland","wielkopolskie","Czermin",51.9741476,17.7764253,
"Poland","wielkopolskie","Dobrzyca",51.8614232,17.5879327,
"Poland","wielkopolskie","Gizałki",52.0610443,17.8504238,
"Poland","wielkopolskie","Gołuchów",51.848739,17.9307043,
"Poland","wielkopolskie","Pleszew",51.8963285,17.7870549,
"Poland","wielkopolskie","Kalisz",51.7672799,18.0853462,
"Poland","wielkopolskie","Gniezno",52.5349253,17.5826575,
"Poland","wielkopolskie","Czerniejewo",52.4262274,17.4890829,
"Poland","wielkopolskie","Kiszkowo",52.5719408,17.3098843,
"Poland","wielkopolskie","Kłecko",52.6316439,17.4306461,
"Poland","wielkopolskie","Łubowo",52.5136388,17.4045967,
"Poland","wielkopolskie","Mieleszyn",52.6570603,17.5480007,
"Poland","wielkopolskie","Niechanowo",52.4399221,17.6713202,
"Poland","wielkopolskie","Trzemeszno",52.56166,17.82264,
"Poland","wielkopolskie","Witkowo",52.43843,17.77321,
"Poland","wielkopolskie","Koło",52.19986,18.63847,
"Poland","wielkopolskie","Babiak",52.3446622,18.6659387,
"Poland","wielkopolskie","Chodów",52.2469556,19.0120341,
"Poland","wielkopolskie","Dąbie",52.0872281,18.8224372,
"Poland","wielkopolskie","Grzegorzew",52.2018024,18.7347159,
"Poland","wielkopolskie","Kłodawa",52.2542661,18.9134684,
"Poland","wielkopolskie","Kościelec",52.1634496,18.5836997,
"Poland","wielkopolskie","Olszówka",52.1831392,18.865732,
"Poland","wielkopolskie","Osiek Mały",52.272083,18.5921561,
"Poland","wielkopolskie","Przedecz",52.3342682,18.8991063,
"Poland","wielkopolskie","Golina",52.2428641,18.0927296,
"Poland","wielkopolskie","Grodziec",52.0381615,18.0597093,
"Poland","wielkopolskie","Kazimierz Biskupi",52.3128729,18.167476,
"Poland","wielkopolskie","Kleczew",52.37048,18.17716,
"Poland","wielkopolskie","Kramsk",52.264365,18.4360541,
"Poland","wielkopolskie","Krzymów",52.1851796,18.3816222,
"Poland","wielkopolskie","Rychwał",52.0697452,18.1662713,
"Poland","wielkopolskie","Rzgów",52.1565323,18.0795166,
"Poland","wielkopolskie","Skulsk",52.4817381,18.3311713,
"Poland","wielkopolskie","Sompolno",52.38826,18.50286,
"Poland","wielkopolskie","Stare Miasto",52.1252215,18.2076206,
"Poland","wielkopolskie","Ślesin",52.37035,18.30639,
"Poland","wielkopolskie","Wierzbinek",52.4327047,18.485152,
"Poland","wielkopolskie","Wilczyn",52.4687983,18.190927,
"Poland","wielkopolskie","Słupca",52.287267,17.8720745,
"Poland","wielkopolskie","Lądek",52.0306144,18.0064237,
"Poland","wielkopolskie","Orchowo",52.5097905,18.0010558,
"Poland","wielkopolskie","Ostrowite",52.3712957,18.0413708,
"Poland","wielkopolskie","Powidz",52.4127967,17.9186809,
"Poland","wielkopolskie","Strzałkowo",52.3100106,17.8183332,
"Poland","wielkopolskie","Zagórów",52.1682974,17.8955629,
"Poland","wielkopolskie","Turek",52.0145541,18.5009145,
"Poland","wielkopolskie","Brudzew",52.0944427,18.6026262,
"Poland","wielkopolskie","Dobra",51.9160305,18.6152438,
"Poland","wielkopolskie","Kawęczyn",51.8925044,18.4962253,
"Poland","wielkopolskie","Malanów",51.9683087,18.3660135,
"Poland","wielkopolskie","Przykona",52.0083104,18.6595156,
"Poland","wielkopolskie","Tuliszków",52.0764732,18.2955497,
"Poland","wielkopolskie","Władysławów",52.1025857,18.4761264,
"Poland","wielkopolskie","Kołaczkowo",52.2495674,17.6948292,
"Poland","wielkopolskie","Miłosław",52.20307,17.48955,
"Poland","wielkopolskie","Nekla",52.3648742,17.4133286,
"Poland","wielkopolskie","Pyzdry",52.1705764,17.6900802,
"Poland","wielkopolskie","Września",52.32382,17.56654,
"Poland","wielkopolskie","Konin",52.2230334,18.2510729,
"Poland","wielkopolskie","Borek Wielkopolski",51.91673,17.24096,
"Poland","wielkopolskie","Gostyń",51.8786,17.01215,
"Poland","wielkopolskie","Krobia",51.774,16.98399,
"Poland","wielkopolskie","Pępowo",51.7597721,17.1196936,
"Poland","wielkopolskie","Piaski",51.8570522,17.1143213,
"Poland","wielkopolskie","Pogorzela",51.8219084,17.2292971,
"Poland","wielkopolskie","Poniec",51.7633843,16.8087339,
"Poland","wielkopolskie","Granowo",52.2223285,16.528766,
"Poland","wielkopolskie","Grodzisk Wielkopolski",52.22553,16.36644,
"Poland","wielkopolskie","Kamieniec",52.1609617,16.528113,
"Poland","wielkopolskie","Rakoniewice",52.1388364,16.2733584,
"Poland","wielkopolskie","Wielichowo",52.1155638,16.3514938,
"Poland","wielkopolskie","Kościan",52.0816122,16.6385474,
"Poland","wielkopolskie","Czempiń",52.1426031,16.7591522,
"Poland","wielkopolskie","Krzywiń",51.9629815,16.8198962,
"Poland","wielkopolskie","Śmigiel",52.01327,16.52708,
"Poland","wielkopolskie","Krzemieniewo",51.8609386,16.7942528,
"Poland","wielkopolskie","Lipno",51.9351922,16.582964,
"Poland","wielkopolskie","Osieczna",51.9180658,16.7009892,
"Poland","wielkopolskie","Rydzyna",51.7864657,16.667577,
"Poland","wielkopolskie","Święciechowa",51.8575779,16.4994257,
"Poland","wielkopolskie","Wijewo",51.9135559,16.2018,
"Poland","wielkopolskie","Włoszakowice",51.9206112,16.3817361,
"Poland","wielkopolskie","Chrzypsko Wielkie",52.6278687,16.2288561,
"Poland","wielkopolskie","Kwilcz",52.5549145,16.0857533,
"Poland","wielkopolskie","Międzychód",52.59855,15.89254,
"Poland","wielkopolskie","Sieraków",52.65088,16.07973,
"Poland","wielkopolskie","Kuślin",52.3726392,16.2689094,
"Poland","wielkopolskie","Lwówek",52.4479565,16.1810373,
"Poland","wielkopolskie","Miedzichowo",52.4142804,15.9708767,
"Poland","wielkopolskie","Nowy Tomyśl",52.3181885,16.1282552,
"Poland","wielkopolskie","Opalenica",52.30876,16.4128,
"Poland","wielkopolskie","Zbąszyń",52.25053,15.92527,
"Poland","wielkopolskie","Bojanowo",51.7074688,16.7482949,
"Poland","wielkopolskie","Jutrosin",51.6522585,17.1688525,
"Poland","wielkopolskie","Miejska Górka",51.6551687,16.9564843,
"Poland","wielkopolskie","Pakosław",51.5979597,17.0311716,
"Poland","wielkopolskie","Rawicz",51.60945,16.85863,
"Poland","wielkopolskie","Przemęt",52.0174899,16.3122062,
"Poland","wielkopolskie","Siedlec",52.1558222,15.9465592,
"Poland","wielkopolskie","Wolsztyn",52.1150435,16.1169851,
"Poland","wielkopolskie","Leszno",51.8419861,16.5937545,
"Poland","wielkopolskie","Chodzież",52.995267,16.9198184,
"Poland","wielkopolskie","Budzyń",52.8905294,16.9884873,
"Poland","wielkopolskie","Margonin",52.9731367,17.0947488,
"Poland","wielkopolskie","Szamocin",53.0298854,17.1246243,
"Poland","wielkopolskie","Czarnków",52.90528,16.56567,
"Poland","wielkopolskie","Drawsko",52.8536321,16.0299722,
"Poland","wielkopolskie","Krzyż Wielkopolski",52.88081,16.01119,
"Poland","wielkopolskie","Lubasz",52.8517028,16.5231662,
"Poland","wielkopolskie","Połajewo",52.7996178,16.6610542,
"Poland","wielkopolskie","Trzcianka",53.0418691,16.4616755,
"Poland","wielkopolskie","Wieleń",52.8943926,16.1713009,
"Poland","wielkopolskie","Piła",53.1509671,16.7382266,
"Poland","wielkopolskie","Białośliwie",53.1282338,17.1347837,
"Poland","wielkopolskie","Kaczory",51.5920635,17.6607332,
"Poland","wielkopolskie","Łobżenica",53.2622714,17.2557665,
"Poland","wielkopolskie","Miasteczko Krajeńskie",53.097574,17.0038223,
"Poland","wielkopolskie","Szydłowo",53.1589712,16.6193842,
"Poland","wielkopolskie","Ujście",53.05311,16.73232,
"Poland","wielkopolskie","Wyrzysk",53.15244,17.26802,
"Poland","wielkopolskie","Wysoka",53.180879,17.0835566,
"Poland","wielkopolskie","Wągrowiec",52.80848,17.19966,
"Poland","wielkopolskie","Damasławek",52.8398555,17.4993138,
"Poland","wielkopolskie","Gołańcz",52.9432129,17.2996897,
"Poland","wielkopolskie","Mieścisko",52.7339441,17.3316466,
"Poland","wielkopolskie","Skoki",52.67226,17.16062,
"Poland","wielkopolskie","Wapno",52.9109049,17.4718231,
"Poland","wielkopolskie","Złotów",53.36381,17.04046,
"Poland","wielkopolskie","Jastrowie",53.42049,16.81504,
"Poland","wielkopolskie","Krajenka",53.29667,16.99062,
"Poland","wielkopolskie","Lipka",53.4955723,17.2503689,
"Poland","wielkopolskie","Okonek",53.53584,16.85211,
"Poland","wielkopolskie","Tarnówka",53.3417069,16.848755,
"Poland","wielkopolskie","Zakrzewo",53.4109526,17.1554117,
"Poland","wielkopolskie","Oborniki",52.6448607,16.8141992,
"Poland","wielkopolskie","Rogoźno",52.74965,17.00343,
"Poland","wielkopolskie","Ryczywół",52.7732877,16.8426712,
"Poland","wielkopolskie","Luboń",52.3461661,16.8773762,
"Poland","wielkopolskie","Puszczykowo",52.2866049,16.8494869,
"Poland","wielkopolskie","Buk",52.35536,16.519559,
"Poland","wielkopolskie","Czerwonak",52.4952277,17.0133382,
"Poland","wielkopolskie","Dopiewo",52.3652665,16.7027318,
"Poland","wielkopolskie","Kleszczewo",52.3237035,17.1341654,
"Poland","wielkopolskie","Komorniki",52.3439225,16.81171,
"Poland","wielkopolskie","Kostrzyn",52.3979,17.22809,
"Poland","wielkopolskie","Kórnik",52.2467738,17.0901297,
"Poland","wielkopolskie","Mosina",52.2454069,16.8470545,
"Poland","wielkopolskie","Murowana Goślina",52.5738181,17.008658,
"Poland","wielkopolskie","Pobiedziska",52.47747,17.2880008,
"Poland","wielkopolskie","Rokietnica",52.5103659,16.7603259,
"Poland","wielkopolskie","Stęszew",52.28375,16.70074,
"Poland","wielkopolskie","Suchy Las",52.4753307,16.8789874,
